hour,actual,baseline_prediction,improved_prediction,baseline_residual,improved_residual
2017-11-19 23:00:00,91,366.7690125671746,83.62333333333333,-275.7690125671746,7.376666666666665
2017-11-20 00:00:00,27,-9.838090451018843,33.74333333333333,36.83809045101884,-6.743333333333332
2017-11-20 01:00:00,16,-41.72574804731664,14.763333333333334,57.72574804731664,1.2366666666666664
2017-11-20 02:00:00,3,31.23684514659442,5.736666666666666,-28.23684514659442,-2.7366666666666664
2017-11-20 03:00:00,2,87.42371219372626,3.0566666666666666,-85.42371219372626,-1.0566666666666666
2017-11-20 04:00:00,9,77.80180732967455,7.073333333333333,-68.80180732967455,1.9266666666666667
2017-11-20 05:00:00,77,30.191202857137853,67.28666666666666,46.80879714286215,9.713333333333338
2017-11-20 06:00:00,268,33.794395545029545,239.60333333333332,234.20560445497046,28.396666666666675
2017-11-20 07:00:00,695,67.35863135012221,598.03,627.6413686498778,96.97000000000003
2017-11-20 08:00:00,995,168.14167463611636,923.86,826.8583253638836,71.13999999999999
2017-11-20 09:00:00,426,178.87238001814546,456.7966666666667,247.12761998185454,-30.79666666666668
2017-11-20 10:00:00,275,214.7305938095975,243.71,60.26940619040249,31.289999999999992
2017-11-20 11:00:00,285,313.772207997839,269.75666666666666,-28.77220799783902,15.24333333333334
2017-11-20 12:00:00,366,337.218068161421,340.0133333333333,28.781931838579,25.98666666666668
2017-11-20 13:00:00,372,448.7113937796531,326.71666666666664,-76.71139377965312,45.28333333333336
2017-11-20 14:00:00,377,495.3383136182439,323.5133333333333,-118.33831361824389,53.48666666666668
2017-11-20 15:00:00,507,397.9636527678907,413.72,109.03634723210928,93.27999999999997
2017-11-20 16:00:00,747,386.24710824629665,639.06,360.75289175370335,107.94000000000005
2017-11-20 17:00:00,1109,360.85317397854453,1052.7166666666667,748.1468260214555,56.2833333333333
2017-11-20 18:00:00,867,315.64496359592124,870.88,551.3550364040788,-3.8799999999999955
2017-11-20 19:00:00,469,375.1820165070269,467.9,93.8179834929731,1.1000000000000227
2017-11-20 20:00:00,307,324.2490865356839,250.88,-17.249086535683887,56.120000000000005
2017-11-20 21:00:00,229,317.064272982877,207.97,-88.06427298287701,21.03
2017-11-20 22:00:00,138,334.5823034735613,137.24333333333334,-196.5823034735613,0.7566666666666606
2017-11-20 23:00:00,69,337.3285535953049,76.01333333333334,-268.3285535953049,-7.013333333333335
2017-11-21 00:00:00,48,-65.01200138429454,31.683333333333334,113.01200138429454,16.316666666666666
2017-11-21 01:00:00,10,-62.49016430390941,13.373333333333333,72.49016430390941,-3.373333333333333
2017-11-21 02:00:00,5,-30.364436567203143,6.43,35.36443656720314,-1.4299999999999997
2017-11-21 03:00:00,2,27.858693764084308,3.1866666666666665,-25.858693764084308,-1.1866666666666665
2017-11-21 04:00:00,14,-8.552980988270804,8.44,22.552980988270804,5.5600000000000005
2017-11-21 05:00:00,76,36.626596095511275,69.18333333333334,39.373403904488725,6.816666666666663
2017-11-21 06:00:00,284,68.09457424165288,248.74333333333334,215.90542575834712,35.25666666666666
2017-11-21 07:00:00,722,51.16425177713302,669.9166666666666,670.835748222867,52.08333333333337
2017-11-21 08:00:00,1088,235.9264918957689,954.7933333333333,852.0735081042311,133.2066666666667
2017-11-21 09:00:00,529,326.06331754745224,529.1,202.93668245254776,-0.10000000000002274
2017-11-21 10:00:00,301,322.343280832824,267.0966666666667,-21.343280832824007,33.90333333333331
2017-11-21 11:00:00,385,525.0726625286226,329.25333333333333,-140.07266252862257,55.74666666666667
2017-11-21 12:00:00,449,568.9256664679623,475.5966666666667,-119.92566646796229,-26.596666666666692
2017-11-21 13:00:00,468,573.2654771489333,548.0266666666666,-105.26547714893331,-80.02666666666664
2017-11-21 14:00:00,399,512.4747660346103,508.13,-113.4747660346103,-109.13
2017-11-21 15:00:00,586,502.5314965312458,603.2466666666667,83.4685034687542,-17.24666666666667
2017-11-21 16:00:00,768,545.504510601758,913.1733333333333,222.49548939824194,-145.1733333333333
2017-11-21 17:00:00,1089,588.7704343944625,1402.67,500.22956560553746,-313.6700000000001
2017-11-21 18:00:00,850,534.6652242196766,1046.7666666666667,315.3347757803234,-196.76666666666665
2017-11-21 19:00:00,521,506.4596999207424,652.1,14.540300079257577,-131.10000000000002
2017-11-21 20:00:00,304,493.2327847649724,366.99333333333334,-189.2327847649724,-62.99333333333334
2017-11-21 21:00:00,234,503.3658095528889,315.18333333333334,-269.3658095528889,-81.18333333333334
2017-11-21 22:00:00,143,507.0822799442368,217.00333333333333,-364.0822799442368,-74.00333333333333
2017-11-21 23:00:00,103,538.5502580903784,137.93333333333334,-435.5502580903784,-34.93333333333334
2017-11-22 00:00:00,39,81.41094428290342,39.986666666666665,-42.410944282903415,-0.9866666666666646
2017-11-22 01:00:00,20,115.27355151946801,21.153333333333332,-95.27355151946801,-1.1533333333333324
2017-11-22 02:00:00,7,133.85726576596016,13.576666666666666,-126.85726576596016,-6.576666666666666
2017-11-22 03:00:00,5,175.1080493148845,6.213333333333333,-170.1080493148845,-1.213333333333333
2017-11-22 04:00:00,8,97.55498061344912,15.61,-89.55498061344912,-7.609999999999999
2017-11-22 05:00:00,91,105.42390445728489,104.78333333333333,-14.423904457284891,-13.783333333333331
2017-11-22 06:00:00,210,108.95388130713451,387.3566666666667,101.04611869286549,-177.35666666666668
2017-11-22 07:00:00,519,293.4104128921837,899.1266666666667,225.58958710781633,-380.12666666666667
2017-11-22 08:00:00,808,342.5197295079346,1320.7,465.4802704920654,-512.7
2017-11-22 09:00:00,480,455.65581221017396,565.52,24.344187789826037,-85.51999999999998
2017-11-22 10:00:00,327,577.313637653862,294.07666666666665,-250.31363765386197,32.923333333333346
2017-11-22 11:00:00,354,568.5051374672584,298.06333333333333,-214.50513746725835,55.93666666666667
2017-11-22 12:00:00,460,468.5446611718497,357.9433333333333,-8.544661171849725,102.05666666666667
2017-11-22 13:00:00,569,575.9193597526155,317.11,-6.919359752615492,251.89
2017-11-22 14:00:00,591,579.0508508849218,308.23333333333335,11.949149115078171,282.76666666666665
2017-11-22 15:00:00,699,465.64768531673417,379.74333333333334,233.35231468326583,319.25666666666666
2017-11-22 16:00:00,625,453.9336723847533,588.3866666666667,171.06632761524668,36.613333333333344
2017-11-22 17:00:00,523,350.89885191369206,998.73,172.10114808630794,-475.73
2017-11-22 18:00:00,310,381.08770926791635,816.5933333333334,-71.08770926791635,-506.59333333333336
2017-11-22 19:00:00,215,317.6072002010385,447.6566666666667,-102.6072002010385,-232.6566666666667
2017-11-22 20:00:00,135,346.7417091119918,252.23666666666668,-211.74170911199178,-117.23666666666668
2017-11-22 21:00:00,78,324.367063105679,223.13333333333333,-246.367063105679,-145.13333333333333
2017-11-22 22:00:00,73,328.39547528942137,126.24666666666667,-255.39547528942137,-53.24666666666667
2017-11-22 23:00:00,62,306.0476652993873,73.0,-244.0476652993873,-11.0
2017-11-23 00:00:00,39,-151.18728532060626,52.69388888888889,190.18728532060626,-13.693888888888893
2017-11-23 01:00:00,23,-132.60357107411411,28.42,155.60357107411411,-5.420000000000002
2017-11-23 02:00:00,20,-129.1074758998428,15.78,149.1074758998428,4.220000000000001
2017-11-23 03:00:00,11,-112.2096239813041,10.92,123.2096239813041,0.08000000000000007
2017-11-23 04:00:00,9,-136.8695789694072,7.413333333333333,145.8695789694072,1.586666666666667
2017-11-23 05:00:00,11,-89.63490451377933,10.45,100.63490451377933,0.5500000000000007
2017-11-23 06:00:00,25,-86.81788657677342,28.77,111.81788657677342,-3.7699999999999996
2017-11-23 07:00:00,81,-11.357154460998458,79.13,92.35715446099846,1.8700000000000045
2017-11-23 08:00:00,143,-3.421635708817803,150.47,146.4216357088178,-7.469999999999999
2017-11-23 09:00:00,182,87.52592103249492,285.3,94.47407896750508,-103.30000000000001
2017-11-23 10:00:00,251,110.74399158650851,272.12333333333333,140.2560084134915,-21.123333333333335
2017-11-23 11:00:00,347,171.7071825053091,304.99666666666667,175.2928174946909,42.00333333333333
2017-11-23 12:00:00,311,120.03950468677863,374.42,190.96049531322137,-63.420000000000016
2017-11-23 13:00:00,321,177.65943512649676,407.25666666666666,143.34056487350324,-86.25666666666666
2017-11-23 14:00:00,314,172.63106259615222,392.2033333333333,141.36893740384778,-78.20333333333332
2017-11-23 15:00:00,339,176.1740719205327,420.3233333333333,162.8259280794673,-81.32333333333332
2017-11-23 16:00:00,213,254.54046760181575,380.77,-41.54046760181575,-167.76999999999998
2017-11-23 17:00:00,131,232.35606749524288,353.05,-101.35606749524288,-222.05
2017-11-23 18:00:00,100,205.90340118815413,280.9066666666667,-105.90340118815413,-180.9066666666667
2017-11-23 19:00:00,75,193.9276537221442,221.71333333333334,-118.92765372214421,-146.71333333333334
2017-11-23 20:00:00,46,198.01532314860538,180.98,-152.01532314860538,-134.98
2017-11-23 21:00:00,30,200.67188663414515,144.78333333333333,-170.67188663414515,-114.78333333333333
2017-11-23 22:00:00,40,260.07355458478105,159.67333333333335,-220.07355458478105,-119.67333333333335
2017-11-23 23:00:00,45,198.34266267408964,103.33,-153.34266267408964,-58.33
2017-11-24 00:00:00,28,-206.4173082161137,33.89666666666667,234.4173082161137,-5.896666666666668
2017-11-24 01:00:00,12,-177.2967468429199,85.75666666666666,189.2967468429199,-73.75666666666666
2017-11-24 02:00:00,6,-174.65936928444484,10.76,180.65936928444484,-4.76
2017-11-24 03:00:00,2,-196.97995831138738,8.17,198.97995831138738,-6.17
2017-11-24 04:00:00,4,-137.4919407914605,11.776666666666667,141.4919407914605,-7.776666666666667
2017-11-24 05:00:00,9,-136.26677103900704,61.09,145.26677103900704,-52.09
2017-11-24 06:00:00,56,-115.46028777261199,172.78,171.460287772612,-116.78
2017-11-24 07:00:00,111,-133.59393697451313,407.4266666666667,244.59393697451313,-296.4266666666667
2017-11-24 08:00:00,144,-70.5048444484737,659.41,214.5048444484737,-515.41
2017-11-24 09:00:00,214,57.45114871118818,460.9066666666667,156.54885128881182,-246.9066666666667
2017-11-24 10:00:00,269,204.37614537591458,244.46666666666667,64.62385462408542,24.53333333333333
2017-11-24 11:00:00,379,281.28051250991837,280.17,97.71948749008163,98.82999999999998
2017-11-24 12:00:00,442,303.58345509261983,387.1933333333333,138.41654490738017,54.80666666666667
2017-11-24 13:00:00,547,338.44512263783383,423.18,208.55487736216617,123.82
2017-11-24 14:00:00,652,385.2533931078493,418.7866666666667,266.7466068921507,233.2133333333333
2017-11-24 15:00:00,611,378.6020788373729,455.16333333333336,232.39792116262709,155.83666666666664
2017-11-24 16:00:00,582,364.4353514803511,646.1233333333333,217.56464851964893,-64.12333333333333
2017-11-24 17:00:00,441,309.2679088362555,949.7166666666667,131.73209116374449,-508.7166666666667
2017-11-24 18:00:00,238,330.74663951194486,740.1833333333333,-92.74663951194486,-502.1833333333333
2017-11-24 19:00:00,220,399.38934147704356,430.71666666666664,-179.38934147704356,-210.71666666666664
2017-11-24 20:00:00,129,331.8049316562939,208.31666666666666,-202.8049316562939,-79.31666666666666
2017-11-24 21:00:00,115,312.80153795964554,170.94666666666666,-197.80153795964554,-55.94666666666666
2017-11-24 22:00:00,92,338.67885000038166,151.32666666666665,-246.67885000038166,-59.326666666666654
2017-11-24 23:00:00,80,291.85462036277943,118.04,-211.85462036277943,-38.040000000000006
2017-11-25 00:00:00,36,-111.4175592909335,69.60333333333334,147.4175592909335,-33.60333333333334
2017-11-25 01:00:00,45,-83.46014508175472,36.27333333333333,128.46014508175472,8.726666666666667
2017-11-25 02:00:00,25,-88.39982177573205,36.373333333333335,113.39982177573205,-11.373333333333335
2017-11-25 03:00:00,5,-110.71403608701775,15.32,115.71403608701775,-10.32
2017-11-25 04:00:00,4,-14.477742200999444,6.346666666666667,18.477742200999444,-2.3466666666666667
2017-11-25 05:00:00,10,-34.89381589508503,9.656666666666666,44.89381589508503,0.3433333333333337
2017-11-25 06:00:00,21,-1.1807008901139397,35.583333333333336,22.18070089011394,-14.583333333333336
2017-11-25 07:00:00,75,48.1228796219217,69.65,26.877120378078303,5.349999999999994
2017-11-25 08:00:00,118,125.92545814714151,163.92,-7.925458147141512,-45.91999999999999
2017-11-25 09:00:00,311,191.42960216614085,394.8833333333333,119.57039783385915,-83.88333333333333
2017-11-25 10:00:00,423,278.6000272855424,481.5233333333333,144.3999727144576,-58.52333333333331
2017-11-25 11:00:00,601,329.50708816866484,514.6133333333333,271.49291183133516,86.38666666666666
2017-11-25 12:00:00,726,394.9279250464639,877.87,331.0720749535361,-151.87
2017-11-25 13:00:00,801,386.5037257398442,879.2433333333333,414.4962742601558,-78.24333333333334
2017-11-25 14:00:00,841,421.79316876706514,951.7466666666667,419.20683123293486,-110.74666666666667
2017-11-25 15:00:00,788,454.5722310718853,1045.3266666666666,333.4277689281147,-257.3266666666666
2017-11-25 16:00:00,690,364.26115573136315,814.3166666666667,325.73884426863685,-124.31666666666672
2017-11-25 17:00:00,489,304.4455439609691,625.2033333333334,184.55445603903092,-136.20333333333338
2017-11-25 18:00:00,338,345.1622204576187,517.8633333333333,-7.162220457618673,-179.86333333333334
2017-11-25 19:00:00,273,406.03429195220076,431.93666666666667,-133.03429195220076,-158.93666666666667
2017-11-25 20:00:00,169,611.885587807093,404.0733333333333,-442.885587807093,-235.07333333333332
2017-11-25 21:00:00,156,531.9922658424915,320.56333333333333,-375.9922658424915,-164.56333333333333
2017-11-25 22:00:00,128,596.1281029186608,252.13,-468.12810291866083,-124.13
2017-11-25 23:00:00,104,565.3959230262202,173.60666666666665,-461.3959230262202,-69.60666666666665
2017-11-26 00:00:00,68,69.81402211057213,134.67666666666668,-1.8140221105721253,-66.67666666666668
2017-11-26 01:00:00,45,11.092152959167379,114.6,33.90784704083262,-69.6
2017-11-26 02:00:00,43,-14.542613991480096,83.44,57.542613991480096,-40.44
2017-11-26 03:00:00,18,24.70486680632405,33.16,-6.704866806324048,-15.159999999999997
2017-11-26 04:00:00,7,63.95234760412819,10.34,-56.95234760412819,-3.34
2017-11-26 05:00:00,8,105.92814625818045,11.536666666666667,-97.92814625818045,-3.536666666666667
2017-11-26 06:00:00,27,96.40368315306051,67.95333333333333,-69.40368315306051,-40.95333333333333
2017-11-26 07:00:00,53,210.7849181090429,95.16666666666667,-157.7849181090429,-42.16666666666667
2017-11-26 08:00:00,120,247.194923674915,241.39333333333335,-127.194923674915,-121.39333333333335
2017-11-26 09:00:00,255,368.8527491186029,448.77,-113.8527491186029,-193.76999999999998
2017-11-26 10:00:00,373,339.47343386656246,431.71666666666664,33.52656613343754,-58.71666666666664
2017-11-26 11:00:00,452,412.7106044934894,481.1566666666667,39.28939550651057,-29.156666666666695
2017-11-26 12:00:00,521,378.6849117001242,508.6166666666667,142.3150882998758,12.383333333333326
2017-11-26 13:00:00,532,438.60229624871374,541.56,93.39770375128626,-9.559999999999945
2017-11-26 14:00:00,509,430.8813069752772,547.8333333333334,78.1186930247228,-38.83333333333337
2017-11-26 15:00:00,518,395.28994264850814,580.64,122.71005735149186,-62.639999999999986
2017-11-26 16:00:00,449,358.6524271684931,569.9466666666667,90.34757283150691,-120.94666666666672
2017-11-26 17:00:00,359,348.9226779613965,524.5566666666666,10.077322038603484,-165.55666666666662
2017-11-26 18:00:00,272,337.20866502941556,399.7,-65.20866502941556,-127.69999999999999
2017-11-26 19:00:00,228,256.38992944497056,235.05,-28.389929444970562,-7.050000000000011
2017-11-26 20:00:00,171,398.5370645076962,173.29666666666665,-227.5370645076962,-2.2966666666666526
2017-11-26 21:00:00,108,402.2069413686721,128.82666666666665,-294.2069413686721,-20.826666666666654
2017-11-26 22:00:00,66,450.2430520027284,158.05333333333334,-384.2430520027284,-92.05333333333334
2017-11-26 23:00:00,41,321.39296544397246,102.81,-280.39296544397246,-61.81
2017-11-27 00:00:00,24,-73.19372619345836,34.34,97.19372619345836,-10.340000000000003
2017-11-27 01:00:00,9,-65.45003746145011,12.823333333333334,74.45003746145011,-3.823333333333334
2017-11-27 02:00:00,5,-74.33614820635421,9.08,79.33614820635421,-4.08
2017-11-27 03:00:00,2,-53.537936573128604,4.5633333333333335,55.537936573128604,-2.5633333333333335
2017-11-27 04:00:00,16,-50.24086924535152,8.643333333333333,66.24086924535152,7.356666666666667
2017-11-27 05:00:00,84,-32.26266551393769,66.51666666666667,116.26266551393769,17.483333333333334
2017-11-27 06:00:00,254,-11.247875286045371,260.52,265.24787528604537,-6.519999999999982
2017-11-27 07:00:00,693,50.65649515145503,647.3966666666666,642.343504848545,45.60333333333335
2017-11-27 08:00:00,1098,87.37829773790986,1062.42,1010.6217022620901,35.57999999999993
2017-11-27 09:00:00,449,188.56378999659694,509.8466666666667,260.43621000340306,-60.84666666666669
2017-11-27 10:00:00,224,385.3090344846936,288.09,-161.3090344846936,-64.08999999999997
2017-11-27 11:00:00,297,407.59093642086384,358.54333333333335,-110.59093642086384,-61.54333333333335
2017-11-27 12:00:00,369,415.45601286020894,441.92,-46.45601286020894,-72.92000000000002
2017-11-27 13:00:00,404,553.7034752383892,534.5333333333333,-149.70347523838916,-130.5333333333333
2017-11-27 14:00:00,370,533.634397785933,516.7433333333333,-163.63439778593295,-146.74333333333334
2017-11-27 15:00:00,506,513.5653203334766,621.69,-7.56532033347662,-115.69000000000005
2017-11-27 16:00:00,744,463.38006696528976,821.3,280.61993303471024,-77.29999999999995
2017-11-27 17:00:00,1190,394.913169546562,1137.4166666666667,795.086830453438,52.58333333333326
2017-11-27 18:00:00,947,366.9423743720473,1128.6466666666668,580.0576256279527,-181.64666666666676
2017-11-27 19:00:00,565,368.7895286389961,654.3833333333333,196.2104713610039,-89.38333333333333
2017-11-27 20:00:00,329,359.66578384137597,261.43,-30.66578384137597,67.57
2017-11-27 21:00:00,217,360.0313053559049,269.69666666666666,-143.03130535590492,-52.69666666666666
2017-11-27 22:00:00,141,333.07482206340717,159.63666666666666,-192.07482206340717,-18.636666666666656
2017-11-27 23:00:00,63,360.228586367121,80.88333333333334,-297.228586367121,-17.88333333333334
2017-11-28 00:00:00,27,-107.13249612061765,35.11,134.13249612061765,-8.11
2017-11-28 01:00:00,13,-129.33294108468968,16.726666666666667,142.33294108468968,-3.7266666666666666
2017-11-28 02:00:00,10,-139.02941928419807,12.316666666666666,149.02941928419807,-2.3166666666666664
2017-11-28 03:00:00,0,-81.7929133387575,5.283333333333333,81.7929133387575,-5.283333333333333
2017-11-28 04:00:00,19,-51.95112423021942,11.003333333333334,70.95112423021942,7.996666666666666
2017-11-28 05:00:00,77,-62.29950547835972,90.96333333333334,139.29950547835972,-13.963333333333338
2017-11-28 06:00:00,316,-54.46458065079844,259.5466666666667,370.46458065079844,56.45333333333332
2017-11-28 07:00:00,857,16.684282408906483,635.66,840.3157175910935,221.34000000000003
2017-11-28 08:00:00,1252,55.70434487043974,868.8466666666667,1196.2956551295601,383.1533333333333
2017-11-28 09:00:00,558,120.70468183857088,488.3466666666667,437.2953181614291,69.65333333333331
2017-11-28 10:00:00,279,265.957419918814,269.68,13.042580081185974,9.319999999999993
2017-11-28 11:00:00,289,348.3194343894688,323.56,-59.319434389468825,-34.56
2017-11-28 12:00:00,386,440.748603148984,515.0266666666666,-54.74860314898399,-129.02666666666664
2017-11-28 13:00:00,379,499.31626044945733,502.9066666666667,-120.31626044945733,-123.9066666666667
2017-11-28 14:00:00,347,505.0157107963,490.8,-158.01571079630003,-143.8
2017-11-28 15:00:00,480,487.8812337340579,444.12666666666667,-7.881233734057901,35.873333333333335
2017-11-28 16:00:00,769,448.797184435954,672.0366666666666,320.202815564046,96.96333333333337
2017-11-28 17:00:00,1183,448.7197022521973,1189.2533333333333,734.2802977478027,-6.25333333333333
2017-11-28 18:00:00,1000,451.15316625648427,1014.99,548.8468337435157,-14.990000000000009
2017-11-28 19:00:00,581,411.06826205608945,581.4866666666667,169.93173794391055,-0.4866666666666788
2017-11-28 20:00:00,369,443.6312688003967,379.4066666666667,-74.6312688003967,-10.406666666666695
2017-11-28 21:00:00,234,445.4594251598377,276.6333333333333,-211.45942515983768,-42.633333333333326
2017-11-28 22:00:00,180,452.54700820129835,199.89333333333335,-272.54700820129835,-19.893333333333345
2017-11-28 23:00:00,71,441.6032720205784,141.76666666666668,-370.6032720205784,-70.76666666666668
2017-11-29 00:00:00,28,24.74746830069938,34.10333333333333,3.2525316993006186,-6.103333333333332
2017-11-29 01:00:00,9,13.08750879079264,13.61,-4.08750879079264,-4.609999999999999
2017-11-29 02:00:00,4,46.76852609938072,10.08,-42.76852609938072,-6.08
2017-11-29 03:00:00,5,24.619666081659147,3.683333333333333,-19.619666081659147,1.3166666666666669
2017-11-29 04:00:00,14,3.81621408292375,12.24,10.18378591707625,1.7599999999999998
2017-11-29 05:00:00,101,33.77085152441481,85.47,67.22914847558519,15.530000000000001
2017-11-29 06:00:00,306,40.891213545667995,255.98,265.108786454332,50.02000000000001
2017-11-29 07:00:00,833,88.65768622254552,596.3333333333334,744.3423137774545,236.66666666666663
2017-11-29 08:00:00,1296,136.2244477594313,1109.4666666666667,1159.7755522405687,186.5333333333333
2017-11-29 09:00:00,561,204.08970077392894,531.0566666666666,356.91029922607106,29.943333333333385
2017-11-29 10:00:00,298,297.52996827967615,307.75,0.47003172032384555,-9.75
2017-11-29 11:00:00,312,421.5189015343825,438.33,-109.51890153438251,-126.32999999999998
2017-11-29 12:00:00,441,624.0583836590325,589.6033333333334,-183.05838365903253,-148.60333333333335
2017-11-29 13:00:00,422,618.2278986417083,597.41,-196.2278986417083,-175.40999999999997
2017-11-29 14:00:00,393,651.0204094666257,589.88,-258.02040946662567,-196.88
2017-11-29 15:00:00,515,610.9499757776834,637.72,-95.94997577768345,-122.72000000000003
2017-11-29 16:00:00,754,634.5335317895252,896.8466666666667,119.46646821047477,-142.8466666666667
2017-11-29 17:00:00,1283,535.4276620551468,1359.6733333333334,747.5723379448532,-76.6733333333334
2017-11-29 18:00:00,958,487.9989591784305,1228.5033333333333,470.0010408215695,-270.50333333333333
2017-11-29 19:00:00,613,299.3244265495772,612.9066666666666,313.6755734504228,0.09333333333336213
2017-11-29 20:00:00,423,396.5517153821053,386.63,26.44828461789473,36.370000000000005
2017-11-29 21:00:00,268,393.53129991315257,289.10333333333335,-125.53129991315257,-21.103333333333353
2017-11-29 22:00:00,178,418.9504555185257,119.47333333333333,-240.9504555185257,58.52666666666667
2017-11-29 23:00:00,144,343.46461091731146,127.84666666666666,-199.46461091731146,16.153333333333336
2017-11-30 00:00:00,64,-15.81733327336417,37.42,79.81733327336417,26.58
2017-11-30 01:00:00,17,-12.423098357712206,16.5,29.423098357712206,0.5
2017-11-30 02:00:00,12,32.725639721439165,10.363333333333333,-20.725639721439165,1.6366666666666667
2017-11-30 03:00:00,2,35.35555192142897,5.126666666666667,-33.35555192142897,-3.126666666666667
2017-11-30 04:00:00,18,24.08225931778719,11.903333333333334,-6.082259317787191,6.096666666666666
2017-11-30 05:00:00,91,29.781709664629886,91.21333333333334,61.218290335370114,-0.21333333333333826
2017-11-30 06:00:00,316,34.045824262263125,252.75,281.9541757377369,63.25
2017-11-30 07:00:00,808,91.2823302077037,643.4166666666666,716.7176697922963,164.58333333333337
2017-11-30 08:00:00,1269,128.5559251839818,1110.92,1140.4440748160182,158.07999999999993
2017-11-30 09:00:00,554,192.13023818439012,526.2133333333334,361.8697618156099,27.786666666666633
2017-11-30 10:00:00,337,200.57571294017384,321.1566666666667,136.42428705982616,15.843333333333305
2017-11-30 11:00:00,321,221.42484025895885,350.41,99.57515974104115,-29.410000000000025
2017-11-30 12:00:00,464,346.5229756419477,424.06,117.47702435805229,39.94
2017-11-30 13:00:00,409,407.6676864936827,443.23333333333335,1.3323135063172913,-34.23333333333335
2017-11-30 14:00:00,407,462.33509211276737,447.86,-55.33509211276737,-40.860000000000014
2017-11-30 15:00:00,584,465.8137786072639,494.42,118.18622139273612,89.57999999999998
2017-11-30 16:00:00,805,415.091748709175,728.72,389.908251290825,76.27999999999997
2017-11-30 17:00:00,1218,401.2794448121265,1106.98,816.7205551878735,111.01999999999998
2017-11-30 18:00:00,926,390.14927292046343,851.4666666666667,535.8507270795366,74.5333333333333
2017-11-30 19:00:00,640,437.74897465745664,565.9466666666667,202.25102534254336,74.05333333333328
2017-11-30 20:00:00,416,402.3920734561383,380.1933333333333,13.607926543861709,35.80666666666667
2017-11-30 21:00:00,206,442.9108879533852,271.48,-236.9108879533852,-65.48000000000002
2017-11-30 22:00:00,182,384.1890188019805,199.91666666666666,-202.18901880198052,-17.916666666666657
2017-11-30 23:00:00,102,441.42552474742104,155.63,-339.42552474742104,-53.629999999999995
2017-12-01 00:00:00,49,13.633321674668196,59.04,35.366678325331804,-10.04
2017-12-01 01:00:00,27,26.88284075590417,37.4,0.11715924409583067,-10.399999999999999
2017-12-01 02:00:00,11,193.95734881834562,7.003333333333333,-182.95734881834562,3.996666666666667
2017-12-01 03:00:00,7,285.7123265690684,4.33,-278.7123265690684,2.67
2017-12-01 04:00:00,15,225.85551420064576,8.94,-210.85551420064576,6.0600000000000005
2017-12-01 05:00:00,79,217.49694352509016,71.42333333333333,-138.49694352509016,7.576666666666668
2017-12-01 06:00:00,280,168.40316565014348,190.3,111.59683434985652,89.69999999999999
2017-12-01 07:00:00,669,268.83688465096725,633.9,400.16311534903275,35.10000000000002
2017-12-01 08:00:00,1187,409.0265345828882,977.1833333333333,777.9734654171118,209.81666666666672
2017-12-01 09:00:00,526,392.45842023217926,487.23,133.54157976782074,38.76999999999998
2017-12-01 10:00:00,303,430.86066903758126,283.1333333333333,-127.86066903758126,19.866666666666674
2017-12-01 11:00:00,359,424.787994463151,324.96666666666664,-65.787994463151,34.03333333333336
2017-12-01 12:00:00,438,460.4278409111695,421.81666666666666,-22.427840911169483,16.183333333333337
2017-12-01 13:00:00,518,491.8958190573111,429.11,26.104180942688913,88.88999999999999
2017-12-01 14:00:00,487,484.7110055045043,413.81666666666666,2.288994495495672,73.18333333333334
2017-12-01 15:00:00,562,491.56367263509526,453.66333333333336,70.43632736490474,108.33666666666664
2017-12-01 16:00:00,823,452.1605014120652,667.1933333333334,370.8394985879348,155.80666666666662
2017-12-01 17:00:00,1172,508.45439791827744,1011.23,663.5456020817226,160.76999999999998
2017-12-01 18:00:00,808,458.22659403193165,760.67,349.77340596806835,47.33000000000004
2017-12-01 19:00:00,493,353.12046642363,481.00333333333333,139.87953357637002,11.99666666666667
2017-12-01 20:00:00,297,387.1344821808822,208.36333333333334,-90.13448218088217,88.63666666666666
2017-12-01 21:00:00,219,338.996329963462,198.04333333333332,-119.99632996346202,20.956666666666678
2017-12-01 22:00:00,195,328.41352767689295,159.75333333333333,-133.41352767689295,35.24666666666667
2017-12-01 23:00:00,135,351.2599769466166,103.93333333333334,-216.25997694661658,31.066666666666663
2017-12-02 00:00:00,106,-106.56873557005295,62.843333333333334,212.56873557005295,43.156666666666666
2017-12-02 01:00:00,76,-102.49547426081386,42.36666666666667,178.49547426081386,33.63333333333333
2017-12-02 02:00:00,63,-113.2567425764048,35.12,176.2567425764048,27.880000000000003
2017-12-02 03:00:00,26,8.40108286728315,15.583333333333334,17.59891713271685,10.416666666666666
2017-12-02 04:00:00,6,-66.78050098583424,7.716666666666667,72.78050098583424,-1.7166666666666668
2017-12-02 05:00:00,9,4.706319452206401,7.043333333333333,4.293680547793599,1.956666666666667
2017-12-02 06:00:00,33,-38.92188559043615,33.50333333333333,71.92188559043615,-0.5033333333333303
2017-12-02 07:00:00,94,-6.1225895403397885,97.42333333333333,100.12258954033979,-3.423333333333332
2017-12-02 08:00:00,230,27.59052546463124,140.82,202.40947453536876,89.18
2017-12-02 09:00:00,343,91.09625260599279,210.34,251.9037473940072,132.66
2017-12-02 10:00:00,534,153.2669062860375,340.05,380.7330937139625,193.95
2017-12-02 11:00:00,615,202.16356968826335,442.49,412.83643031173665,172.51
